Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
850,70,Beautiful fabric and design,"I was immediately drawn to this top in the catalog. when my local retailer had it in stock and in my size, i tried it on. it fit so well - the front wasn't too low and the back was fantastic with its multiple straps. i wore it the same week to a dinner with friends. i like the multiple prints and the navy blue edging. i bought the turquoise necklace too because it topped off the look so well. the fabric is silky but washable. the top is very well made and fun to wear.",5,1,0,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":472,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""my local retailer had it in stock"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is silky but washable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the top is very well made"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1117,36,Looked better in the picture,"Initially, i bought this because i liked the color and style of this trench coat. i thought it could look very chic and polished. the problem was it was too large and too wrinkly. i'm 5'2 (115 lbs) and ordered an xs because petite sizes were unavailable. but i realize that a petite xs would've been a better fit. also the sleeves were too long even with an xs. i've already returned the product.",3,0,1,General Petite,Jackets,Outerwear,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":396,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""a better fit"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""also the sleeves were too long even"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i\'ve already returned the product"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
867,43,,"I need t-shirts, these seem cute. a small runs loose, but it's comfortable and it does fit. i am turned off by the little side slits on all of this brand's printed tees. if i want to do a partial tuck to give myself a waist, because these shirts are cut generously, the little slits just throw the whole look off. i tried a few in the store, but left them all there.",3,0,15,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":366,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I need t"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
960,66,Not as good as i hoped,This was a fail for me. although i ordered size large it barely fit my midsection when tied and was too small in the waist. the fabric is nice though. best on thinner frames than mine.,3,1,6,General,Jackets,Jackets,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":184,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This was a fail for me"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered size large it barely fit my midsection when tied"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is nice"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
927,35,Disappointed,"I had high hopes for this coat, but it was a miss for me. while the wool is soft and not itchy, the colors are a lot duller in person and the embroidery looks messy.  also, the fit runs large with an unflattering poof in the back where the pleat is located.  i thought about keeping it since i liked how soft the wool was, but alas, i just could not get over the poor tailoring.  for reference i am usually a pxxs ( 5ft2in 105 lbs) and it was big.",3,0,0,General Petite,Tops,Sweaters,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":447,""features"":1},""language"":""en"",""entities"":[]}'"
1078,31,"Pretty, but not as pretty as i thought","I thought the colors would be brighter and i didn't realize the lace would be see through. i returned it because it was also shorter that i expected. but overall it was a nice dress, just not for me.",4,0,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":199,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I thought the colors would be brighter"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i didn\'t realize the lace would be see through"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
850,46,,"Love this! so colorful and cute! will look great with shorts this summer, and will keep me cool in the city in the summer heat. thanks retailer!",5,1,0,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":144,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""so colorful"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""will look great with shorts this summer"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
960,69,,Love the fabric. comfortable to wear with jeans or a dress. good for those cool fall mornings.,5,1,4,General,Jackets,Jackets,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":94,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Love the fabric"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable to wear with jeans or a dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,43,Beautiful collage of colors,I was drawn to this blouse because it was silk and looked so well made. the color palette is an added bonus. i knew for my height to size up because it looked short. i tried on the 12 & felt it was still to short. i would have to wear a 14 or 16 to get the length i would like. i think overall this would be a great buy for a person with a smaller bust or shorter. i am 5'8 1/2 & a 36d.,5,1,14,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":386,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the color palette is an added bonus"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i knew for my height to size up because it looked short"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i would have to wear a 14 or 16 to get the length i would like"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
850,44,Even more lovely in person!,"I've been stalking this top online and finally went into the store today to see it.  i'm so glad i did!  the colors are very vibrant and the material is soft and very lightweight.  the cut covers a regular bra pretty well (a big plus!) and makes my arms look good!  i can't wait to wear this, it will be a perfect dressy top for the higher heat days!",5,1,1,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":350,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I\'ve been stalking this top online"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are very vibrant and the material is soft and very lightweight"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can\'t wait to wear this"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
867,33,Whimsical and fun,"Omg so i never pay full price for a t-shirt because it's just a t-shirt but there are exceptions for every rule. i can't believe i am saying this but this shirt was worth it! it is true to size (a relaxed fit) so if you are in between sizes, you could comfortably size down. the colors are just so darling. love this. not disappointed.",5,1,3,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":335,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""are exceptions for every rule"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can\'t believe"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are just so darling"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""love this"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,32,So cute!,"Other reviews are right, it is a little short in front. but it's such an adorable dress that i don't care! i love the material. super soft.",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":139,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i love the material"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""super soft"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,45,Lovely and unusual,"This is a beautiful blouse. great colors and detailing - i absolutely love the design in the back. will look great with white skinny jeans. it does run a bit on the short side but i have a long torso and it still works. i waffled between the 6 and 8 (am usually an 8 and a full b cup).  in sleeveless tops i really like the arm holes to be snug enough to cover that unattractive part between the underarm and breast, so i was considering the 6 but ultimately decided the 8 did so with a bit more comf",5,1,1,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a beautiful blouse"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""great colors and detailing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i absolutely love the design"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""will look great with white skinny jeans"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i waffled between the 6 and"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
867,30,Cute little top,"I love this top, the beachy print is very cute. my only complaint is that it does run large, it is definitely not a fitted t-shirt; and bought the medium and it's a little baggy on me. i'm hoping that a wash and dry will shrink it up a bit. if not, that's okay, still very cute.",4,1,0,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":278,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""still very cute"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
960,46,Vest love!,"I like this layer for fall for many reasons. first of all, the color is a beautiful fall color. the design of the vest is flattering when wore with skinny jeans or leggings. the weight of the vest is perfect for the cooler weather. it is not too heavy, it's fairly lightweight. i am a size 6 and the small fit perfectly.",5,1,0,General,Jackets,Jackets,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":320,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the design of the vest is flattering when wore with skinny jeans or leggings"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the weight of the vest is perfect for the cooler weather"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""small fit perfectly"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
